id,clothtype,type,price,pricerate,weight,quality,level,material,occupation,condition1,condition2,stat1,stat2,defense,magicresistence,atkdistmvsped,attackpower,attackspeed,itemgrade
3075,8,271,484056,0,35,103,0,0,0|0|0,31|100,10|238,0|0,0|0,0,0,0,335,10,6
3076,8,271,524888,0,40,108,0,0,0|0|0,31|100,10|251,0|0,0|0,0,0,0,364,10,6
3077,8,271,567629,0,40,112,0,0,0|0|0,31|100,10|263,0|0,0|0,0,0,0,394,10,6
3078,8,271,607793,0,40,116,0,0,0|0|0,31|100,10|275,0|0,0|0,0,0,0,425,10,6
3079,8,271,652743,0,45,120,0,0,0|0|0,31|100,10|288,0|0,0|0,0,0,0,457,10,0
3080,8,271,697464,0,45,124,0,0,0|0|0,31|100,10|300,0|0,0|0,0,0,0,490,10,0
3081,8,271,715152,0,45,129,0,0,0|0|0,31|100,10|313,0|0,0|0,0,0,0,524,10,0
3091,8,211,5250,0,15,45,0,0,0|0|0,0|0,0|0,0|0,0|0,0,0,300,20,18,1
3092,8,211,7650,0,10,45,0,0,0|0|0,0|0,0|0,0|0,0|0,0,0,300,20,12,1
3093,8,211,10725,0,10,45,0,0,0|0|0,0|0,0|0,0|0,0|0,0,0,300,20,8,1
3094,8,232,5250,0,10,45,0,0,0|0|0,0|0,0|0,0|0,0|0,0,0,3000,20,20,1
3095,8,232,7725,0,10,45,0,0,0|0|0,0|0,0|0,0|0,0|0,0,0,3000,20,13,1
3096,8,232,11625,0,10,45,0,0,0|0|0,0|0,0|0,0|0,0|0,0,0,3000,20,8,1
3097,8,211,11250,0,10,99,0,0,0|0|0,0|0,0|0,0|0,0|0,0,0,300,20,12,1
3098,8,232,11400,0,10,99,0,0,0|0|0,0|0,0|0,0|0,0|0,0,0,3000,20,13,1
3099,8,241,14850,0,10,99,0,0,0|0|0,0|0,0|0,0|0,0|0,0,0,450,20,13,1
3101,8,221,1913,0,15,32,0,0,0|0|0,31|10,10|32,0|0,0|0,0,0,250,24,11,1
3102,8,221,4230,0,20,36,0,0,0|0|0,31|20,10|50,0|0,0|0,0,0,250,35,11,1
3103,8,221,7613,0,20,40,0,0,0|0|0,31|30,10|67,0|0,0|0,0,0,250,47,11,2
3104,8,221,12960,0,25,45,0,0,0|0|0,31|40,10|83,0|0,0|0,0,0,250,58,10,2
3105,8,221,22815,0,25,49,0,0,0|0|0,31|50,10|100,0|0,0|0,0,0,250,71,10,3
3106,8,221,37425,0,25,53,0,0,0|0|0,31|60,10|117,0|0,0|0,0,0,250,90,11,3
3107,8,221,52350,0,30,57,0,0,0|0|0,31|70,10|133,0|0,0|0,0,0,250,107,11,4
3108,8,221,70950,0,30,62,0,0,0|0|0,31|80,10|149,0|0,0|0,0,0,250,125,11,4
3109,8,221,101400,0,30,66,0,0,0|0|0,31|90,10|166,0|0,0|0,0,0,250,150,12,5
3110,8,221,128550,0,40,70,0,0,0|0|0,31|100,10|182,0|0,0|0,0,0,250,165,11,6
3111,8,221,162150,0,40,75,0,0,0|0|0,31|100,10|198,0|0,0|0,0,0,250,186,11,6
3112,8,221,206475,0,50,75,0,0,0|0|0,31|100,10|214,0|0,0|0,0,0,250,196,11,6
3113,8,221,244200,0,50,83,0,0,0|0|0,31|100,10|231,0|0,0|0,0,0,250,224,10,6
3114,8,221,320625,0,60,87,0,0,0|0|0,31|100,10|247,0|0,0|0,0,0,250,259,11,6
3115,8,221,415800,0,60,92,0,0,0|0|0,31|100,10|263,0|0,0|0,0,0,250,297,12,6
3116,8,221,498300,0,65,96,0,0,0|0|0,31|100,10|279,0|0,0|0,0,0,250,326,12,6
3117,8,221,562500,0,100,100,0,0,0|0|0,31|100,10|295,0|0,0|0,0,0,250,342,11,6
3118,8,221,630000,0,120,105,0,0,0|0|0,31|100,10|311,0|0,0|0,0,0,250,372,11,6
3119,8,221,705000,0,130,109,0,0,0|0|0,31|100,10|327,0|0,0|0,0,0,250,386,10,6
3120,8,221,546710,0,80,113,0,0,0|0|0,31|100,10|30,0|0,0|0,0,0,250,436,11,6
3121,8,221,550028,0,100,117,0,0,0|0|0,31|100,10|30,0|0,0|0,0,0,250,450,10,6
3122,8,221,581018,0,120,122,0,0,0|0|0,31|100,10|375,0|0,0|0,0,0,250,483,10,0
3123,8,221,642855,0,80,126,0,0,0|0|0,31|100,10|391,0|0,0|0,0,0,250,541,11,0
3124,8,221,653070,0,80,130,0,0,0|0|0,31|100,10|407,0|0,0|0,0,0,250,554,10,0
3125,8,221,725978,0,100,134,0,0,0|0|0,31|100,10|423,0|0,0|0,0,0,250,617,11,0
3126,8,221,718827,0,120,139,0,0,0|0|0,31|100,10|439,0|0,0|0,0,0,250,629,10,0
3127,8,221,747522,0,140,143,0,0,0|0|0,31|100,10|455,0|0,0|0,0,0,250,668,10,0
3128,8,221,810885,0,180,144,0,0,0|0|0,31|100,10|458,0|0,0|0,0,0,250,706,11,0
3129,8,221,835490,0,200,145,0,0,0|0|0,31|100,10|462,0|0,0|0,0,0,250,714,11,0
3130,8,221,860975,0,200,146,0,0,0|0|0,31|100,10|465,0|0,0|0,0,0,250,723,11,0
3131,8,223,4725,0,15,32,0,0,0|0|0,31|10,10|36,0|0,0|0,0,0,150,36,11,1
3132,8,223,8760,0,20,36,0,0,0|0|0,31|20,10|55,0|0,0|0,0,0,150,47,11,1
3133,8,223,15728,0,20,40,0,0,0|0|0,31|30,10|73,0|0,0|0,0,0,200,62,12,2
3134,8,223,26175,0,25,45,0,0,0|0|0,31|40,10|91,0|0,0|0,0,0,200,75,12,2
3135,8,223,37275,0,30,48,0,0,0|0|0,31|50,10|109,0|0,0|0,0,0,200,82,12,3
3136,8,223,53475,0,30,51,0,0,0|0|0,31|60,10|127,0|0,0|0,0,0,200,93,12,3
3137,8,223,73575,0,30,55,0,0,0|0|0,31|70,10|145,0|0,0|0,0,0,200,111,12,4
3138,8,223,94425,0,35,59,0,0,0|0|0,31|80,10|162,0|0,0|0,0,0,200,129,12,4
3139,8,223,124650,0,30,64,0,0,0|0|0,31|90,10|180,0|0,0|0,0,0,200,149,12,5
3140,8,223,164700,0,30,68,0,0,0|0|0,31|100,10|197,0|0,0|0,0,0,200,171,12,6
3141,8,223,211800,0,40,73,0,0,0|0|0,31|100,10|214,0|0,0|0,0,0,200,193,12,6
3142,8,223,254250,0,40,73,0,0,0|0|0,31|100,10|232,0|0,0|0,0,0,200,203,12,6
3143,8,223,336525,0,40,81,0,0,0|0|0,31|100,10|249,0|0,0|0,0,0,250,235,12,6
3144,8,223,413925,0,45,86,0,0,0|0|0,31|100,10|266,0|0,0|0,0,0,250,260,12,6
3145,8,223,469350,0,50,90,0,0,0|0|0,31|100,10|284,0|0,0|0,0,0,250,287,12,6
3146,8,223,594825,0,60,95,0,0,0|0|0,31|100,10|301,0|0,0|0,0,0,250,315,12,6
3147,8,223,662325,0,60,99,0,0,0|0|0,31|100,10|318,0|0,0|0,0,0,250,329,12,6
3148,8,223,737325,0,60,103,0,0,0|0|0,31|100,10|335,0|0,0|0,0,0,250,374,12,6
3149,8,223,1593,0,15,29,0,0,0|0|0,0|0,0|0,0|0,0|0,0,0,200,22,11,1
3150,8,223,599157,0,60,117,0,0,0|0|0,31|100,10|30,0|0,0|0,0,0,250,455,12,6
3151,8,223,632775,0,70,121,0,0,0|0|0,31|100,10|387,0|0,0|0,0,0,250,491,12,6
3152,8,223,675215,0,70,126,0,0,0|0|0,31|100,10|404,0|0,0|0,0,0,250,527,12,0
3153,8,223,717222,0,80,130,0,0,0|0|0,31|100,10|421,0|0,0|0,0,0,250,565,12,0
3154,8,223,752238,0,80,135,0,0,0|0|0,31|100,10|438,0|0,0|0,0,0,250,604,12,0
3155,8,223,790676,0,90,139,0,0,0|0|0,31|100,10|455,0|0,0|0,0,0,250,644,12,0
3156,8,223,813410,0,90,143,0,0,0|0|0,31|100,10|472,0|0,0|0,0,0,250,686,12,0
3157,8,223,844793,0,100,144,0,0,0|0|0,31|100,10|475,0|0,0|0,0,0,250,694,12,0
3158,8,223,869342,0,120,145,0,0,0|0|0,31|100,10|479,0|0,0|0,0,0,250,703,12,0
3159,8,223,888206,0,130,146,0,0,0|0|0,31|100,10|482,0|0,0|0,0,0,250,711,12,0
3160,8,223,913437,0,150,147,0,0,0|0|0,31|100,10|486,0|0,0|0,0,0,250,720,12,0
3161,8,222,570,0,10,23,0,0,0|0|0,0|0,0|0,0|0,0|0,0,0,350,13,9,1
3162,8,222,2138,0,15,27,0,0,0|0|0,31|10,10|29,0|0,0|0,0,0,350,23,10,1
3163,8,222,4365,0,25,31,0,0,0|0|0,31|20,10|45,0|0,0|0,0,0,350,32,9,1
3164,8,222,8400,0,20,35,0,0,0|0|0,31|30,10|61,0|0,0|0,0,0,350,45,10,2
3165,8,222,14760,0,25,39,0,0,0|0|0,31|40,10|77,0|0,0|0,0,0,350,58,10,2
3166,8,222,23963,0,30,43,0,0,0|0|0,31|50,10|92,0|0,0|0,0,0,350,68,9,3
3167,8,222,39450,0,30,47,0,0,0|0|0,31|60,10|108,0|0,0|0,0,0,350,86,10,3
3168,8,222,53850,0,35,50,0,0,0|0|0,31|70,10|123,0|0,0|0,0,0,350,98,9,4
3169,8,222,72825,0,30,54,0,0,0|0|0,31|80,10|139,0|0,0|0,0,0,400,114,9,4
3170,8,222,101775,0,30,58,0,0,0|0|0,31|90,10|154,0|0,0|0,0,0,400,138,10,5
3171,8,222,135375,0,40,62,0,0,0|0|0,31|100,10|169,0|0,0|0,0,0,400,158,10,6
3172,8,222,163500,0,40,66,0,0,0|0|0,31|100,10|184,0|0,0|0,0,0,400,171,9,6
3173,8,222,206625,0,40,66,0,0,0|0|0,31|100,10|199,0|0,0|0,0,0,400,179,9,6
3174,8,222,270525,0,45,74,0,0,0|0|0,31|100,10|214,0|0,0|0,0,0,400,224,10,6
3175,8,222,334350,0,50,78,0,0,0|0|0,31|100,10|230,0|0,0|0,0,0,400,248,10,6
3176,8,222,409800,0,60,82,0,0,0|0|0,31|100,10|245,0|0,0|0,0,0,400,273,10,6
3177,8,222,495300,0,50,86,0,0,0|0|0,31|100,10|260,0|0,0|0,0,0,450,300,10,6
3178,8,222,559875,0,50,90,0,0,0|0|0,31|100,10|275,0|0,0|0,0,0,450,313,9,6
3179,8,222,627375,0,55,94,0,0,0|0|0,31|100,10|290,0|0,0|0,0,0,450,356,10,6
3180,8,222,702375,0,55,98,0,0,0|0|0,31|100,10|305,0|0,0|0,0,0,450,386,10,6
3181,8,222,487176,0,70,101,0,0,0|0|0,30|30,10|30,0|0,0|0,0,0,450,399,9,6
3182,8,222,544085,0,70,105,0,0,0|0|0,30|30,10|30,0|0,0|0,0,0,450,450,10,6
3183,8,222,547136,0,80,109,0,0,0|0|0,0|0,10|350,0|0,0|0,0,0,450,462,9,0
3184,8,222,614396,0,80,113,0,0,0|0|0,0|0,10|365,0|0,0|0,0,0,450,518,10,0
3185,8,222,625980,0,90,117,0,0,0|0|0,0|0,10|380,0|0,0|0,0,0,500,530,9,0
3186,8,222,691503,0,90,121,0,0,0|0|0,0|0,10|395,0|0,0|0,0,0,500,591,10,0
3187,8,222,674552,0,100,125,0,0,0|0|0,0|0,10|410,0|0,0|0,0,0,500,602,9,0
3188,8,222,710808,0,120,129,0,0,0|0|0,0|0,10|425,0|0,0|0,0,0,500,639,9,0
3189,8,222,770850,0,130,133,0,0,0|0|0,0|0,10|439,0|0,0|0,0,0,500,709,10,0
3190,8,222,797034,0,150,137,0,0,0|0|0,0|0,10|454,0|0,0|0,0,0,500,751,10,0
3201,8,231,690,0,5,28,0,0,0|0|0,0|0,0|0,0|0,0|0,0,0,1700,13,10,1
3202,8,231,1763,0,5,32,0,0,0|0|0,31|10,11|29,0|0,0|0,0,0,1730,23,10,1
3203,8,231,3690,0,10,37,0,0,0|0|0,31|20,11|45,0|0,0|0,0,0,1760,33,10,1
3204,8,231,6720,0,10,41,0,0,0|0|0,31|30,11|61,0|0,0|0,0,0,1790,45,10,2
3205,8,231,12060,0,10,45,0,0,0|0|0,31|40,11|77,0|0,0|0,0,0,1820,57,10,2
3206,8,231,20385,0,15,50,0,0,0|0|0,31|50,11|92,0|0,0|0,0,0,1850,71,10,3
3207,8,231,33600,0,15,54,0,0,0|0|0,31|60,11|108,0|0,0|0,0,0,1880,86,10,3
3208,8,231,45825,0,15,58,0,0,0|0|0,31|70,11|123,0|0,0|0,0,0,1920,103,10,4
3209,8,231,63900,0,20,63,0,0,0|0|0,31|80,11|139,0|0,0|0,0,0,1960,120,10,4
3210,8,231,85425,0,20,67,0,0,0|0|0,31|90,11|154,0|0,0|0,0,0,2000,139,10,5
3211,8,231,114900,0,20,71,0,0,0|0|0,31|100,11|169,0|0,0|0,0,0,2000,159,10,6
3212,8,231,142425,0,20,76,0,0,0|0|0,31|100,11|184,0|0,0|0,0,0,2000,180,10,6
3213,8,231,186075,0,20,76,0,0,0|0|0,31|100,11|199,0|0,0|0,0,0,2000,189,10,6
3214,8,231,287850,0,20,84,0,0,0|0|0,31|100,11|214,0|0,0|0,0,0,2000,225,10,6
3215,8,231,267701,0,25,88,0,0,0|0|0,31|100,11|230,0|0,0|0,0,0,2000,250,10,6
3216,8,231,354375,0,25,93,0,0,0|0|0,31|100,11|245,0|0,0|0,0,0,2000,275,10,6
3217,8,231,422775,0,25,97,0,0,0|0|0,31|100,11|260,0|0,0|0,0,0,2000,302,10,6
3218,8,231,507450,0,30,101,0,0,0|0|0,31|100,11|275,0|0,0|0,0,0,2000,330,10,6
3219,8,231,574950,0,30,106,0,0,0|0|0,31|100,11|290,0|0,0|0,0,0,2000,360,10,6
3220,8,231,649950,0,30,110,0,0,0|0|0,31|100,11|305,0|0,0|0,0,0,2000,390,10,6
3221,8,231,502515,0,30,114,0,0,0|0|0,31|100,11|30,0|0,0|0,0,0,0,422,10,6
3222,8,231,537180,0,30,119,0,0,0|0|0,31|100,11|30,0|0,0|0,0,0,0,455,10,6
3223,8,231,568386,0,30,123,0,0,0|0|0,31|100,11|30,0|0,0|0,0,0,0,488,10,0
3224,8,231,597312,0,30,127,0,0,0|0|0,31|100,11|365,0|0,0|0,0,0,0,524,10,0
3225,8,231,632340,0,35,132,0,0,0|0|0,31|100,11|380,0|0,0|0,0,0,0,560,10,0
3226,8,231,682479,0,35,136,0,0,0|0|0,31|100,11|395,0|0,0|0,0,0,0,598,10,0
3227,8,231,716831,0,40,140,0,0,0|0|0,31|100,11|410,0|0,0|0,0,0,0,636,10,0
3228,8,231,747549,0,40,145,0,0,0|0|0,31|100,11|425,0|0,0|0,0,0,0,676,10,0
3229,8,231,753093,0,40,149,0,0,0|0|0,31|100,11|439,0|0,0|0,0,0,0,717,10,0
3230,8,231,775644,0,40,153,0,0,0|0|0,31|100,11|454,0|0,0|0,0,0,0,759,10,0
3231,8,232,2138,0,10,33,0,0,0|0|0,31|10,13|32,0|0,0|0,0,0,1500,24,11,1
3232,8,232,4680,0,10,38,0,0,0|0|0,31|20,13|48,0|0,0|0,0,0,1535,34,11,1
3233,8,232,9030,0,15,42,0,0,0|0|0,31|30,13|64,0|0,0|0,0,0,1570,46,11,2
3234,8,232,15840,0,20,47,0,0,0|0|0,31|40,13|79,0|0,0|0,0,0,1605,59,11,2
3235,8,232,25920,0,20,51,0,0,0|0|0,31|50,13|94,0|0,0|0,0,0,1640,73,11,3
3236,8,232,43650,0,20,55,0,0,0|0|0,31|60,13|109,0|0,0|0,0,0,1680,88,11,3
3237,8,232,58500,0,25,60,0,0,0|0|0,31|70,13|124,0|0,0|0,0,0,1720,104,11,4
3238,8,232,82050,0,25,64,0,0,0|0|0,31|80,13|139,0|0,0|0,0,0,1760,122,11,4
3239,8,232,110850,0,30,69,0,0,0|0|0,31|90,13|153,0|0,0|0,0,0,1800,140,11,5
3240,8,232,147600,0,30,73,0,0,0|0|0,31|100,13|168,0|0,0|0,0,0,1800,160,11,6
3241,8,232,190950,0,30,77,0,0,0|0|0,31|100,13|183,0|0,0|0,0,0,1800,181,11,6
3242,8,232,242475,0,30,77,0,0,0|0|0,31|100,13|197,0|0,0|0,0,0,1800,190,11,6
3243,8,232,311700,0,30,86,0,0,0|0|0,31|100,13|212,0|0,0|0,0,0,1800,227,11,6
3244,8,232,384300,0,35,91,0,0,0|0|0,31|100,13|227,0|0,0|0,0,0,1800,251,11,6
3245,8,232,478875,0,35,95,0,0,0|0|0,31|100,13|241,0|0,0|0,0,0,1800,277,11,6
3246,8,232,581700,0,40,99,0,0,0|0|0,31|100,13|256,0|0,0|0,0,0,1800,304,11,6
3247,8,232,691650,0,40,104,0,0,0|0|0,31|100,13|270,0|0,0|0,0,0,1800,332,11,6
3248,8,232,759150,0,40,108,0,0,0|0|0,31|100,13|285,0|0,0|0,0,0,1800,361,11,6
3249,8,232,834150,0,45,113,0,0,0|0|0,0|0,13|299,0|0,0|0,0,0,1800,391,11,6
3250,8,232,758934,0,45,117,0,0,0|0|0,0|0,13|314,0|0,0|0,0,0,0,423,11,6
3251,8,232,774686,0,50,121,0,0,0|0|0,0|0,13|328,0|0,0|0,0,0,0,455,11,6
3252,8,232,798975,0,50,126,0,0,0|0|0,0|0,13|343,0|0,0|0,0,0,0,489,11,0
3253,8,232,834552,0,50,130,0,0,0|0|0,0|0,13|357,0|0,0|0,0,0,0,524,11,0
3254,8,232,850110,0,50,135,0,0,0|0|0,0|0,13|372,0|0,0|0,0,0,0,560,11,0
3255,8,232,872792,0,50,139,0,0,0|0|0,0|0,13|386,0|0,0|0,0,0,0,598,11,0
3256,8,232,909222,0,50,143,0,0,0|0|0,0|0,13|401,0|0,0|0,0,0,0,636,11,0
3257,8,232,962528,0,50,148,0,0,0|0|0,0|0,13|415,0|0,0|0,0,0,0,676,11,0
3258,8,232,989195,0,50,152,0,0,0|0|0,0|0,13|429,0|0,0|0,0,0,0,717,11,0
3259,8,232,1014420,0,50,157,0,0,0|0|0,0|0,13|444,0|0,0|0,0,0,0,759,11,0
3260,8,232,1039697,0,50,161,0,0,0|0|0,0|0,13|458,0|0,0|0,0,0,0,802,11,0
3261,8,233,19080,0,20,44,0,0,0|0|0,31|30,10|28,0|0,0|0,0,0,1400,54,12,2
3262,8,233,32873,0,20,48,0,0,0|0|0,31|40,10|37,0|0,0|0,0,0,1430,68,12,2
3263,8,233,53850,0,20,53,0,0,0|0|0,31|50,10|46,0|0,0|0,0,0,1460,84,12,3
3264,8,233,78450,0,20,57,0,0,0|0|0,31|60,10|55,0|0,0|0,0,0,1490,101,12,3
3265,8,233,110550,0,20,61,0,0,0|0|0,31|70,10|64,0|0,0|0,0,0,1520,119,12,4
3266,8,233,149775,0,20,66,0,0,0|0|0,31|80,10|73,0|0,0|0,0,0,1560,139,12,4
3267,8,233,197025,0,20,70,0,0,0|0|0,31|90,10|81,0|0,0|0,0,0,1600,160,12,5
3268,8,233,264825,0,20,75,0,0,0|0|0,31|100,10|90,0|0,0|0,0,0,1600,182,12,6
3269,8,233,334425,0,20,79,0,0,0|0|0,31|100,10|99,0|0,0|0,0,0,1600,205,12,6
3270,8,233,425175,0,20,79,0,0,0|0|0,31|100,10|107,0|0,0|0,0,0,1600,215,12,6
3271,8,233,534825,0,20,88,0,0,0|0|0,31|100,10|116,0|0,0|0,0,0,1600,255,12,6
3272,8,233,663525,0,20,93,0,0,0|0|0,31|100,10|124,0|0,0|0,0,0,1600,282,12,6
3273,8,233,821625,0,20,97,0,0,0|0|0,31|100,10|133,0|0,0|0,0,0,1600,310,12,6
3274,8,233,994950,0,20,102,0,0,0|0|0,31|100,10|141,0|0,0|0,0,0,1600,340,12,6
3275,8,233,1189725,0,20,106,0,0,0|0|0,31|100,10|150,0|0,0|0,0,0,1600,371,12,6
3276,8,233,1257225,0,20,111,0,0,0|0|0,31|100,10|158,0|0,0|0,0,0,1600,403,12,6
3277,8,233,1332225,0,20,115,0,0,0|0|0,31|100,10|167,0|0,0|0,0,0,1600,436,12,6
3278,8,233,847434,0,20,120,0,0,0|0|0,31|100,10|175,0|0,0|0,0,0,0,471,12,6
3279,8,233,876974,0,20,124,0,0,0|0|0,31|100,10|184,0|0,0|0,0,0,0,507,12,6
3280,8,233,922725,0,20,129,0,0,0|0|0,31|100,10|192,0|0,0|0,0,0,0,544,12,0
3281,8,233,953099,0,20,133,0,0,0|0|0,31|100,10|201,0|0,0|0,0,0,0,582,12,0
3282,8,233,1032045,0,20,138,0,0,0|0|0,31|100,10|209,0|0,0|0,0,0,0,622,12,0
3283,8,233,1095200,0,20,142,0,0,0|0|0,31|100,10|218,0|0,0|0,0,0,0,663,12,0
3284,8,233,1139651,0,20,147,0,0,0|0|0,31|100,10|226,0|0,0|0,0,0,0,705,12,0
3285,8,233,1187457,0,20,151,0,0,0|0|0,31|100,10|234,0|0,0|0,0,0,0,748,12,0
3301,8,241,2100,0,5,31,0,0,0|0|0,31|10,12|28,29|15,0|0,0,0,250,19,10,1
3302,8,241,4545,0,5,35,0,0,0|0|0,31|20,12|44,29|16,0|0,0,0,250,28,10,1
3303,8,241,8873,0,10,40,0,0,0|0|0,31|30,12|59,29|16,0|0,0,0,300,38,10,2
3304,8,241,16620,0,10,44,0,0,0|0|0,31|40,12|75,29|17,0|0,0,0,300,50,10,2
3305,8,241,28553,0,10,48,0,0,0|0|0,31|50,12|90,29|18,0|0,0,0,300,62,10,3
3306,8,241,46275,0,20,52,0,0,0|0|0,31|60,12|105,29|19,0|0,0,0,300,75,10,3
3307,8,241,64500,0,20,57,0,0,0|0|0,31|70,12|120,29|20,0|0,0,0,300,90,10,4
3308,8,241,90600,0,25,61,0,0,0|0|0,31|80,12|135,29|21,0|0,0,0,300,105,10,4
3309,8,241,123525,0,25,65,0,0,0|0|0,31|90,12|150,29|22,0|0,0,0,300,122,10,5
3310,8,241,161100,0,30,69,0,0,0|0|0,31|100,12|165,29|22,0|0,0,0,300,140,10,6
3311,8,241,209400,0,30,74,0,0,0|0|0,31|100,12|180,29|23,0|0,0,0,300,158,10,6
3312,8,241,266325,0,30,74,0,0,0|0|0,31|100,12|195,29|24,0|0,0,0,300,166,10,6
3313,8,241,329700,0,30,82,0,0,0|0|0,31|100,12|210,29|24,0|0,0,0,300,199,10,6
3314,8,241,416550,0,30,86,0,0,0|0|0,31|100,12|224,29|24,0|0,0,0,300,221,10,6
3315,8,241,520050,0,30,91,0,0,0|0|0,31|100,12|239,29|25,0|0,0,0,300,244,10,6
3316,8,241,620700,0,30,95,0,0,0|0|0,31|100,12|254,29|25,0|0,0,0,300,269,10,6
3317,8,241,738075,0,35,99,0,0,0|0|0,31|100,12|269,29|25,0|0,0,0,300,294,10,6
3318,8,241,805575,0,35,103,0,0,0|0|0,31|100,12|283,29|25,0|0,0,0,300,320,10,6
3319,8,241,880575,0,35,108,0,0,0|0|0,31|100,12|298,29|25,0|0,0,0,300,348,10,6
3320,8,241,694974,0,40,112,0,0,0|0|0,31|100,12|313,29|26,0|0,0,0,300,376,10,6
3321,8,241,738738,0,40,116,0,0,0|0|0,31|100,12|327,29|26,0|0,0,0,300,406,10,6
3322,8,241,763020,0,40,120,0,0,0|0|0,31|100,12|342,29|27,0|0,0,0,300,436,10,0
3323,8,241,811452,0,40,124,0,0,0|0|0,31|100,12|357,29|27,0|0,0,0,300,468,10,0
3324,8,241,860927,0,40,129,0,0,0|0|0,0|0,12|371,29|27,0|0,0,0,300,501,10,0
3325,8,241,910934,0,40,133,0,0,0|0|0,0|0,12|386,29|27,0|0,0,0,300,535,10,0
3326,8,241,945324,0,40,137,0,0,0|0|0,0|0,12|401,29|27,0|0,0,0,300,570,10,0
3327,8,241,973344,0,45,141,0,0,0|0|0,0|0,12|415,29|26,0|0,0,0,300,606,10,0
3328,8,241,855020,0,45,146,0,0,0|0|0,0|0,12|430,29|28,0|0,0,0,300,643,10,0
3329,8,241,878222,0,50,150,0,0,0|0|0,0|0,12|445,29|28,0|0,0,0,300,681,10,0
3330,8,241,898352,0,50,154,0,0,0|0|0,0|0,12|459,29|29,0|0,0,0,300,721,10,0
3331,8,242,1613,0,3,28,0,0,0|0|0,31|10,12|32,29|5,0|0,0,0,1600,15,12,1
3332,8,242,3870,0,3,32,0,0,0|0|0,31|20,12|49,29|6,0|0,0,0,1800,23,12,1
3333,8,242,7770,0,5,36,0,0,0|0|0,31|30,12|65,29|7,0|0,0,0,1800,32,12,2
3334,8,242,14820,0,5,40,0,0,0|0|0,31|40,12|81,29|8,0|0,0,0,1800,42,12,2
3335,8,242,25178,0,5,44,0,0,0|0|0,31|50,12|98,29|8,0|0,0,0,1800,53,12,3
3336,8,242,43500,0,5,48,0,0,0|0|0,31|60,12|114,29|9,0|0,0,0,1800,65,12,3
3337,8,242,65850,0,5,52,0,0,0|0|0,31|70,12|130,29|10,0|0,0,0,2000,79,12,4
3338,8,242,89400,0,10,56,0,0,0|0|0,31|80,12|145,29|11,0|0,0,0,2000,93,12,4
3339,8,242,126675,0,10,60,0,0,0|0|0,31|90,12|161,29|12,0|0,0,0,2000,108,12,5
3340,8,242,173850,0,10,64,0,0,0|0|0,31|100,12|177,29|13,0|0,0,0,2000,125,12,6
3341,8,242,221175,0,10,68,0,0,0|0|0,31|100,12|193,29|13,0|0,0,0,2000,142,12,6
3342,8,242,290175,0,10,68,0,0,0|0|0,31|100,12|208,29|14,0|0,0,0,2200,149,12,6
3343,8,242,372075,0,15,76,0,0,0|0|0,31|100,12|224,29|15,0|0,0,0,2200,180,12,6
3344,8,242,479325,0,10,80,0,0,0|0|0,31|100,12|240,29|16,0|0,0,0,2200,201,12,6
3345,8,242,589350,0,20,84,0,0,0|0|0,31|100,12|255,29|16,0|0,0,0,2200,222,12,6
3346,8,242,719400,0,20,88,0,0,0|0|0,31|100,12|271,29|17,0|0,0,0,2200,245,12,6
3347,8,242,771900,0,20,92,0,0,0|0|0,31|100,12|287,29|18,0|0,0,0,2400,268,12,6
3348,8,242,831900,0,20,96,0,0,0|0|0,31|100,12|302,29|19,0|0,0,0,2400,293,12,6
3349,8,242,641924,0,20,100,0,0,0|0|0,31|100,12|318,29|19,0|0,0,0,2400,319,12,6
3350,8,242,681192,0,20,104,0,0,0|0|0,31|100,12|333,29|19,0|0,0,0,2400,346,12,6
3351,8,242,677993,0,20,108,0,0,0|0|0,31|100,12|349,29|20,0|0,0,0,2400,374,12,6
3352,8,242,750059,0,20,112,0,0,0|0|0,31|100,12|364,0|0,0|0,0,0,2600,403,12,0
3353,8,242,783054,0,20,116,0,0,0|0|0,0|0,12|380,0|0,0|0,0,0,2600,433,12,0
3354,8,242,819275,0,20,120,0,0,0|0|0,0|0,12|395,0|0,0|0,0,0,2600,464,12,0
3355,8,242,874224,0,20,124,0,0,0|0|0,0|0,12|411,0|0,0|0,0,0,2600,496,12,0
3356,8,242,921983,0,20,128,0,0,0|0|0,0|0,12|426,0|0,0|0,0,0,2600,529,12,0
3357,8,242,994013,0,20,132,0,0,0|0|0,0|0,12|442,0|0,0|0,0,0,2800,563,12,0
3358,8,242,909938,0,20,136,0,0,0|0|0,0|0,12|457,0|0,0|0,0,0,2800,598,12,0
3359,8,242,918459,0,20,140,0,0,0|0|0,0|0,12|473,0|0,0|0,0,0,2800,634,12,0
3360,8,242,924857,0,20,144,0,0,0|0|0,0|0,12|488,0|0,0|0,0,0,2800,671,12,0
3401,8,251,1725,0,10,26,0,0,0|0|0,31|10,11|28,0|0,0|0,0,0,250,21,9,1
3402,8,251,3420,0,15,30,0,0,0|0|0,31|20,11|44,0|0,0|0,0,0,250,30,9,1
3403,8,251,6720,0,25,34,0,0,0|0|0,31|30,11|60,0|0,0|0,0,0,250,39,8,2
3404,8,251,11460,0,20,38,0,0,0|0|0,31|40,11|75,0|0,0|0,0,0,250,48,7,2
